STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
RS,87955,PIRATINI,6399,5616,3537,16279,12742,427,300
RS,87963,TIRADENTES DO SUL,2474,1666,666,4971,4305,50,115
RS,87971,PLANALTO,3630,2593,1253,7811,6558,165,170
RS,87980,TRAVESSEIRO,905,786,212,1971,1759,22,46
RS,87998,PORTÃO,9435,7842,3432,21605,18173,421,475
RS,88005,TRÊS FORQUILHAS,1286,949,427,2744,2317,44,38
RS,88013,PORTO ALEGRE,354209,447331,212324,1063821,851497,20989,28968
RS,88021,TUPANCI DO SUL,512,555,233,1349,1116,24,25
RS,88030,PORTO LUCENA,2007,1589,580,4325,3745,56,93
RS,88048,UNIÃO DA SERRA,604,675,220,1582,1362,37,46
RS,88056,PORTO XAVIER,4168,2336,2201,8951,6750,98,148
RS,88064,VALE DO SOL,5627,1327,1014,8240,7226,145,127
RS,88072,PUTINGA,1429,1600,831,4016,3185,85,71
RS,88080,VALE REAL,1818,1722,536,4239,3703,70,93
RS,88099,QUARAÍ,7376,6059,4594,18520,13926,231,260
RS,88102,VILA NOVA DO SUL,1442,1386,786,3767,2981,73,80
RS,88110,REDENTORA,2682,1634,1630,6110,4480,60,104
RS,88129,VITÓRIA DAS MISSÕES,1788,812,387,3062,2675,16,59
RS,88137,RESTINGA SÊCA,4177,6137,2754,13450,10696,186,196
RS,88145,XANGRI-LÁ,2620,3873,1300,8026,6726,117,116
RS,88153,RIO GRANDE,66884,44409,25389,143617,118228,3375,3560
RS,88161,BOA VISTA DO SUL,1011,1064,269,2440,2171,57,39
RS,88170,RIO PARDO,14541,8830,5666,30079,24413,555,487
RS,88188,DILERMANDO DE AGUIAR,940,1229,527,2778,2251,25,57
RS,88196,ROCA SALES,3228,3064,783,7410,6627,172,163
RS,88200,CAPIVARI DO SUL,1159,1134,523,2918,2395,47,55
RS,88218,RODEIO BONITO,2108,1509,583,4343,3760,59,84
RS,88226,NOVA CANDELÁRIA,1123,851,173,2234,2061,46,41
RS,88234,ROLANTE,6102,5732,1993,14469,12476,308,334
RS,88242,FLORIANO PEIXOTO,815,845,282,2002,1720,19,41
RS,88250,RONDA ALTA,3373,2727,1029,7292,6263,88,75
RS,88269,CHUVISCA,1726,1600,424,3895,3471,80,65
RS,88277,RONDINHA,2033,1907,400,4476,4076,76,60
RS,88285,ESPERANÇA DO SUL,1378,954,423,2827,2404,24,48
RS,88293,ROQUE GONZALES,2821,1742,1058,5828,4770,85,122
RS,88307,DOUTOR RICARDO,919,646,327,1981,1654,44,45
RS,88315,ROSÁRIO DO SUL,11508,12073,7777,32199,24422,413,428
RS,88323,HERVEIRAS,1726,319,431,2530,2099,18,36
RS,88331,SALVADOR DO SUL,2097,2277,556,5142,4586,111,101
RS,88340,CARAÁ,2340,2448,1079,6060,4981,84,109
RS,88358,SANANDUVA,4507,5679,1211,11830,10619,228,205
RS,88366,FAZENDA VILANOVA,1239,1107,353,2818,2465,63,56
RS,88374,SANTA BÁRBARA DO SUL,2734,3039,1576,7542,5966,110,83
RS,88382,ITAARA,1282,1923,743,4044,3301,33,63
RS,88390,SANTA CRUZ DO SUL,44454,28051,14105,91298,77193,2461,2227
RS,88404,ESTRELA VELHA,1562,992,629,3302,2673,54,65
RS,88412,SANTA MARIA,69150,80069,36548,192884,156336,3595,3522
RS,88420,BENJAMIN CONSTANT DO SUL,928,523,459,1943,1484,10,23
RS,88439,SANTANA DA BOA VISTA,2883,2284,1562,7106,5544,222,155
RS,88447,MAÇAMBARÁ,1578,1238,1140,4033,2893,33,44
RS,88455,SANTANA DO LIVRAMENTO,27387,22730,17250,69215,51965,910,938
RS,88463,DOM PEDRO DE ALCÂNTARA,1622,1021,594,3335,2741,55,43
RS,88471,SANTA ROSA,18549,22027,9072,51001,41929,559,794
RS,88480,UNISTALDA,1102,959,591,2710,2119,26,32
RS,88498,SANTA VITÓRIA DO PALMAR,8092,9604,5756,24345,18589,469,424
RS,88501,TURUÇU,1106,1529,444,3186,2742,53,54
RS,88510,SANTIAGO,14444,14351,8711,38779,30068,743,530
RS,88528,CRISTAL DO SUL,1130,761,325,2318,1993,46,56
RS,88536,SANTO ÂNGELO,26567,19171,12912,60473,47561,849,974
RS,88544,MUITOS CAPÕES,558,1172,598,2419,1821,52,39
RS,88552,SANTO ANTÔNIO DA PATRULHA,11936,11844,5452,30567,25115,682,653
RS,88560,NOVA RAMADA,764,1004,270,2089,1819,20,31
RS,88579,SANTO ANTÔNIO DAS MISSÕES,4032,2487,2723,9516,6793,125,149
RS,88587,JARI,1458,977,585,3129,2544,60,49
RS,88595,SANTO AUGUSTO,5591,3262,2041,11214,9173,137,183
RS,88609,UBIRETAMA,587,1085,265,1983,1718,20,26
RS,88617,SANTO CRISTO,5619,4652,1579,12198,10619,159,189
RS,88625,BARRA DO QUARAÍ,1034,1169,1010,3255,2245,15,27
RS,88633,SÃO BORJA,21237,14312,11876,48434,36558,474,535
RS,88641,CERRITO,2048,2267,825,5409,4584,171,98
RS,88650,SÃO FRANCISCO DE ASSIS,7022,4758,3877,16244,12367,307,280
RS,88668,VALE VERDE,1365,819,559,2883,2324,70,70
RS,88676,SÃO FRANCISCO DE PAULA,5058,7158,2353,15250,12897,298,383
RS,88684,NOVO CABRAIS,1820,1065,402,3374,2972,45,42
RS,88692,SÃO GABRIEL,16329,18244,10158,46008,35850,733,544
RS,88706,SETE DE SETEMBRO,842,692,150,1737,1587,21,32
RS,88714,SÃO JERÔNIMO,5480,6950,2189,15171,12982,306,246
RS,88722,TABAÍ,1400,1258,442,3225,2783,74,51
RS,88730,SÃO JOSÉ DO NORTE,7889,8467,3619,20644,17025,341,328
RS,88749,VILA LÂNGARO,841,983,282,2174,1892,39,29
RS,88757,SÃO JOSÉ DO OURO,2041,2592,796,5669,4873,132,108
RS,88765,SENADOR SALGADO FILHO,747,1406,316,2518,2202,19,30
RS,88773,SÃO LEOPOLDO,67450,55005,26665,155192,128527,2920,3152
RS,88781,VESPASIANO CORRÊA,660,1099,488,2333,1845,43,43
RS,88790,SÃO LOURENÇO DO SUL,15067,12812,6332,35162,28830,490,461
RS,88803,MONTE ALEGRE DOS CAMPOS,736,1482,631,2968,2337,74,45
RS,88811,SÃO LUIZ GONZAGA,11196,8037,6819,26844,20025,384,408
RS,88820,MARQUES DE SOUZA,1665,1282,485,3550,3065,62,56
RS,88838,SÃO MARCOS,3921,8985,2718,16311,13593,241,446
RS,88846,CHUÍ,1480,1191,784,3588,2804,78,55
RS,88854,SÃO MARTINHO,2272,1664,635,4720,4085,61,88
RS,88862,ARARICÁ,1985,1390,532,4057,3525,70,80
RS,88870,SÃO NICOLAU,2054,1224,1328,4773,3445,67,100
RS,88889,PASSA SETE,2475,897,445,3934,3489,45,72
RS,88897,SÃO PAULO DAS MISSÕES,2708,1673,645,5144,4499,57,61
RS,88900,TOROPI,960,1189,369,2606,2237,48,40
RS,88919,SÃO PEDRO DO SUL,4854,5726,2312,13422,11110,261,269
RS,88927,BALNEÁRIO PINHAL,2254,3028,1954,7457,5503,93,128
RS,88935,SÃO SEBASTIÃO DO CAÍ,7152,7219,3005,18111,15106,357,378
RS,88943,MAMPITUBA,1303,949,472,2784,2312,34,26
RS,88951,SÃO SEPÉ,7573,7192,4345,19721,15376,305,306
RS,88978,SÃO VALENTIM,1175,1461,380,3128,2748,49,63
RS,88986,ACEGUÁ,1355,1675,474,3591,3117,49,38
RS,88994,SAPIRANGA,23954,21421,9012,56469,47457,1157,925
RS,89001,ALMIRANTE TAMANDARÉ DO SUL,840,727,278,1901,1623,14,42
RS,89010,SAPUCAIA DO SUL,49896,29083,16079,99082,83003,2028,1996
RS,89028,ARROIO DO PADRE,914,1257,237,2465,2228,29,28
RS,89036,SARANDI,6497,6370,3307,16706,13399,257,275
RS,89044,BOA VISTA DO CADEADO,637,966,383,2045,1662,22,37
RS,89052,SEBERI,3918,3080,1044,8312,7268,101,169
RS,89060,BOA VISTA DO INCRA,806,819,289,1963,1674,29,20
RS,89079,SELBACH,1409,2028,711,4263,3552,61,54
RS,89087,BOZANO,801,979,286,2109,1823,15,28
RS,89095,SERAFINA CORRÊA,4048,4470,1710,10781,9071,279,274
RS,89109,CANUDOS DO VALE,1226,379,325,1983,1658,20,33
RS,89117,SERTÃO,2051,2293,553,5077,4524,82,98
RS,89125,CAPÃO BONITO DO SUL,675,770,311,1799,1488,16,27
RS,89133,SEVERIANO DE ALMEIDA,1383,1341,380,3222,2842,51,67
RS,89141,CAPÃO DO CIPÓ,1174,847,462,2557,2095,40,34
RS,89150,CAPÃO DA CANOA,9262,13094,5721,29156,23435,517,562
RS,89168,COQUEIRO BAIXO,411,672,187,1318,1131,18,30
RS,89176,SOBRADINHO,4055,4433,2151,11026,8875,189,198
RS,89184,CORONEL PILAR,593,696,235,1584,1349,28,32
RS,89192,SOLEDADE,8477,8693,4911,22723,17812,256,386
RS,89206,CRUZALTENSE,646,1050,267,2032,1765,31,38
RS,89214,TAPEJARA,4595,6999,1994,14052,12058,189,275
RS,89222,FORQUETINHA,1458,727,327,2600,2273,48,40
RS,89230,TAPERA,3457,3063,1363,8104,6741,106,115
RS,89247,SANTA CECÍLIA DO SUL,737,664,290,1755,1465,39,25
RS,89249,ITATI,1035,1099,542,2771,2229,37,58
RS,89257,TAPES,4217,5482,3193,13323,10130,229,202
RS,89265,JACUIZINHO,1059,619,452,2197,1745,29,38
RS,89273,TAQUARA,14034,16777,7408,39605,32197,681,705
RS,89281,LAGOA BONITA DO SUL,1129,750,237,2209,1972,47,46
RS,89290,TAQUARI,7451,8711,3344,20211,16867,414,291
RS,89303,MATO QUEIMADO,807,534,269,1660,1391,18,32
RS,89311,TENENTE PORTELA,4295,3682,2280,10504,8224,89,158
RS,89320,NOVO XINGU,683,528,233,1481,1248,19,18
RS,89338,TORRES,8687,10825,5121,25768,20647,497,638
RS,89346,PAULO BENTO,695,932,214,1909,1695,29,39
RS,89354,TRAMANDAÍ,10442,11712,7425,30622,23197,553,490
RS,89362,PINHAL DA SERRA,878,568,522,2042,1520,48,26
RS,89370,TRÊS COROAS,6968,7058,2198,16870,14672,325,321
RS,89389,QUATRO IRMÃOS,731,502,261,1542,1281,20,28
RS,89397,TRÊS DE MAIO,6690,8108,4102,19372,15270,219,253
RS,89400,ROLADOR,1273,606,581,2549,1968,49,40
RS,89419,TRÊS PASSOS,8535,5827,2057,17018,14961,235,364
RS,89435,TRIUNFO,7036,10044,3389,21263,17874,429,365
RS,89443,SANTA MARGARIDA DO SUL,792,1119,264,2229,1965,21,33
RS,89451,TUCUNDUVA,1481,2453,679,4758,4079,52,93
RS,89460,SÃO JOSÉ DO SUL,743,722,148,1700,1552,49,38
RS,89478,TUPANCIRETÃ,6074,6730,3723,17055,13332,271,257
RS,89486,SÃO PEDRO DAS MISSÕES,756,557,289,1654,1365,20,32
RS,89494,TUPARENDI,2755,3080,821,6907,6086,103,148
RS,89508,TIO HUGO,1096,745,201,2097,1896,22,33
RS,89516,URUGUAIANA,27146,39908,20171,88909,68738,776,908
RS,89524,WESTFALIA,1256,799,290,2407,2117,42,20
RS,89532,VACARIA,12354,21824,8262,43924,35662,781,703
RS,89559,VENÂNCIO AIRES,28405,13356,7543,51346,43803,1116,926
RS,89567,PEDRAS ALTAS,823,654,584,2107,1523,25,21
RS,89575,VERA CRUZ,10620,4233,2205,17802,15597,365,379
RS,89591,VERANÓPOLIS,4405,9752,2916,17977,15061,419,485
RS,89613,VIADUTOS,1689,1938,501,4251,3750,68,55
RS,89630,VIAMÃO,56687,67560,27499,158761,131262,3275,3740
RS,89656,VICENTE DUTRA,1699,1460,1012,4307,3295,38,98
RS,89672,PALMARES DO SUL,3713,3902,2500,10376,7876,121,140
RS,89699,VICTOR GRAEFF,974,1200,343,2598,2255,41,40
RS,89710,TAVARES,1969,1530,717,4349,3632,57,76
RS,89737,CAPÃO DO LEÃO,7068,6781,3076,17575,14499,346,304
RS,89753,SALTO DO JACUÍ,3700,2804,2079,8873,6794,148,142
RS,89770,COTIPORÃ,1206,1678,448,3527,3079,106,89
RS,98213,TEUTÔNIA,10169,6970,2925,20752,17827,319,369
RS,98230,BOM PRINCÍPIO,3576,3766,963,8707,7744,205,197
RS,98256,PAROBÉ,17977,10576,5354,35155,29801,640,608
RS,98272,FORTALEZA DOS VALOS,1730,1371,649,3830,3181,45,35
RS,98299,JÓIA,3156,2008,1175,6506,5331,74,93
SC,80004,MONTE CARLO,2631,2507,1558,6881,5323,73,112
SC,80012,ABELARDO LUZ,5197,3855,2779,12154,9375,120,203
SC,80020,IPORÃ DO OESTE,3021,2348,627,6166,5539,67,103
SC,80039,AGROLÂNDIA,2808,2919,847,6833,5986,106,153
SC,80047,LINDÓIA DO SUL,1506,1417,403,3457,3054,52,79
SC,80055,AGRONÔMICA,1402,1548,451,3530,3079,64,65
SC,80063,APIÚNA,3007,2594,1139,6984,5845,115,129
SC,80071,ÁGUA DOCE,1894,2268,1080,5382,4302,50,90
SC,80080,DOUTOR PEDRINHO,921,1295,275,2576,2301,32,53
SC,80098,ÁGUAS DE CHAPECÓ,2375,1191,815,4523,3708,55,87
SC,80101,JOSÉ BOITEUX,1669,1231,714,3778,3064,61,103
SC,80110,ÁGUAS MORNAS,1827,2465,357,4888,4531,83,156
SC,80128,VITOR MEIRELES,1551,1706,960,4311,3351,32,62
SC,80136,ALFREDO WAGNER,2529,3563,711,6979,6268,69,107
SC,80144,UNIÃO DO OESTE,1103,906,359,2438,2079,31,39
SC,80152,ANCHIETA,2255,1773,829,5022,4193,67,98
SC,80160,URUPEMA,560,1142,389,2141,1752,23,27
SC,80179,ANGELINA,2360,1587,456,4574,4118,73,98
SC,80187,IRACEMINHA,1310,1472,371,3270,2899,54,63
SC,80195,ANITA GARIBALDI,2824,2426,2104,7562,5458,81,127
SC,80209,TIMBÓ GRANDE,1809,2025,1137,5103,3966,53,79
SC,80217,ANITÁPOLIS,1140,1056,439,2753,2314,52,66
SC,80225,ABDON BATISTA,734,1114,200,2131,1931,30,53
SC,80233,ANTÔNIO CARLOS,1874,3381,513,6055,5542,106,181
SC,80241,SANTA ROSA DO SUL,2595,2513,1069,6423,5354,112,134
SC,80250,ARAQUARI,5277,5343,2768,13822,11054,174,260
SC,80268,CELSO RAMOS,1149,841,459,2530,2071,48,33
SC,80276,ARARANGUÁ,17731,17559,7628,44518,36890,722,878
SC,80284,SERRA ALTA,1356,782,279,2496,2217,45,34
SC,80292,ARMAZÉM,2558,2207,654,5620,4966,88,113
SC,80306,COCAL DO SUL,4568,4782,1805,11774,9969,218,401
SC,80314,ARROIO TRINTA,1042,1335,447,2911,2464,29,58
SC,80322,NOVA ITABERABA,1929,1083,334,3447,3113,52,49
SC,80330,ASCURRA,1939,2676,935,5768,4833,89,129
SC,80349,SANTA TEREZINHA,3245,2231,1110,6774,5664,89,99
SC,80357,ATALANTA,908,1411,371,2791,2420,41,60
SC,80365,MIRIM DOCE,768,924,239,1986,1747,18,37
SC,80373,AURORA,2023,1574,322,4063,3741,71,73
SC,80381,CERRO NEGRO,1454,867,512,2920,2408,16,71
SC,80390,BALNEÁRIO CAMBORIÚ,21034,37429,18760,80166,61406,1096,1847
SC,80403,PASSO DE TORRES,1706,2042,957,4863,3906,75,83
SC,80411,BARRA VELHA,4461,6786,3483,15229,11746,192,307
SC,80420,BRAÇO DO TROMBUDO,1001,1358,442,2889,2447,30,58
SC,80438,BENEDITO NOVO,2352,4172,980,7850,6870,132,214
SC,80446,SUL BRASIL,1066,857,210,2207,1997,20,54
SC,80454,BIGUAÇU,12781,18816,5791,39422,33631,738,1296
SC,80462,VARGEM,1007,905,588,2577,1989,20,57
SC,80470,BLUMENAU,59608,113981,37327,222296,184969,3535,7845
SC,80489,ARABUTÃ,1714,1153,460,3441,2981,49,65
SC,80497,BOM RETIRO,1792,3429,1510,6921,5411,71,119
SC,80500,ÁGUAS FRIAS,1093,773,203,2113,1910,17,27
SC,80519,BOTUVERÁ,1534,1415,237,3371,3134,101,84
SC,80527,GUATAMBÚ,2138,1337,456,4059,3603,39,89
SC,80535,BRAÇO DO NORTE,6403,10933,3082,21045,17963,248,379
SC,80543,PLANALTO ALEGRE,1195,838,237,2336,2099,27,39
SC,80551,BRUSQUE,18408,40641,10636,72922,62286,1115,2122
SC,80560,RIQUEZA,1784,1219,465,3585,3120,40,77
SC,80578,CAÇADOR,19833,18641,9792,49914,40122,720,928
SC,80586,LAJEADO GRANDE,752,451,229,1463,1234,12,19
SC,80594,CAIBI,2180,1704,686,4752,4066,52,130
SC,80608,RIO RUFINO,676,990,503,2224,1721,22,33
SC,80616,CAMBORIÚ,12170,12814,6289,32616,26327,605,738
SC,80624,PASSOS MAIA,1532,904,759,3278,2519,26,57
SC,80632,CAMPO ALEGRE,2029,5294,1563,9166,7603,108,172
SC,80640,SÃO JOÃO DO OESTE,2008,2094,426,4714,4288,67,119
SC,80659,CAMPO BELO DO SUL,1797,2767,900,5623,4723,50,109
SC,80667,CALMON,969,1029,1076,3136,2060,24,38
SC,80675,CAMPO ERÊ,3374,1689,1640,6878,5238,57,118
SC,80683,BALNEÁRIO BARRA DO SUL,1931,3117,1673,6933,5260,61,151
SC,80691,CAMPOS NOVOS,7584,10956,4988,24243,19255,304,411
SC,80705,PARAÍSO,1700,1033,494,3327,2833,39,61
SC,80713,CANELINHA,2680,3665,1388,8014,6626,129,152
SC,80721,SANTA HELENA,996,777,294,2143,1849,29,47
SC,80730,CANOINHAS,12255,18998,7338,39675,32337,455,629
SC,80748,BELMONTE,789,959,227,2046,1819,30,41
SC,80756,CAPINZAL,6228,5729,2681,15235,12554,245,352
SC,80764,NOVO HORIZONTE,1009,867,321,2274,1953,26,51
SC,80772,CATANDUVAS,2864,2591,1114,6787,5673,100,118
SC,80780,SÃO MIGUEL DA BOA VISTA,826,532,233,1644,1411,20,33
SC,80799,CAXAMBU DO SUL,1948,1299,487,3868,3381,47,87
SC,80802,ARVOREDO,942,646,155,1801,1646,20,38
SC,80810,CHAPECÓ,51115,50899,18446,123959,105513,1398,2101
SC,80829,IPUAÇU,2485,939,673,4204,3531,24,83
SC,80837,CONCÓRDIA,17454,24326,9005,52555,43550,693,1077
SC,80845,OURO VERDE,788,793,255,1893,1638,25,32
SC,80853,CORONEL FREITAS,3653,3041,1083,8007,6924,89,141
SC,80861,IRATI,729,701,242,1726,1484,17,37
SC,80870,CORUPÁ,4556,4053,1535,10588,9053,134,310
SC,80888,FORMOSA DO SUL,1140,656,220,2088,1868,28,44
SC,80896,CRICIÚMA,44983,63254,23060,137659,114599,2566,3796
SC,80900,MACIEIRA,783,485,322,1643,1321,22,31
SC,80918,CUNHA PORÃ,2732,4037,1210,8323,7113,149,195
SC,80926,PONTE ALTA DO NORTE,828,1117,618,2629,2011,19,47
SC,80934,CURITIBANOS,8408,13353,6643,29279,22636,332,543
SC,80942,SÃO CRISTÓVÃO DO SUL,1185,1261,833,3358,2525,26,53
SC,80950,DESCANSO,2744,2979,694,6615,5921,86,112
SC,80969,VARGEM BONITA,1662,1388,718,3866,3148,43,55
SC,80977,DIONÍSIO CERQUEIRA,4739,3519,2273,10865,8592,119,215
SC,80985,BOMBINHAS,2559,4581,2107,9690,7583,162,281
SC,80993,DONA EMMA,1342,902,284,2612,2328,36,48
SC,81000,SANGÃO,3322,2382,1141,7095,5954,103,147
SC,81019,ERVAL VELHO,1190,1638,345,3277,2932,35,69
SC,81027,CAPIVARI DE BAIXO,7561,5134,1963,15269,13306,268,343
SC,81035,FAXINAL DOS GUEDES,4420,2091,1188,7928,6740,80,149
SC,81043,CORDILHEIRA ALTA,1755,927,273,3021,2748,35,31
SC,81051,FLORIANÓPOLIS,90520,144867,61131,314752,253621,4901,13333
SC,81060,FORQUILHINHA,6953,6562,1951,16044,14093,281,297
SC,81078,FRAIBURGO,9530,10176,5773,26309,20536,309,521
SC,81086,MORRO GRANDE,777,1457,399,2724,2325,36,55
SC,81094,GALVÃO,1154,1074,612,2927,2315,30,57
SC,81108,CORONEL MARTINS,839,814,227,1938,1711,22,36
SC,81116,GOVERNADOR CELSO RAMOS,2628,6558,2072,11739,9667,176,305
SC,81124,SÃO JOÃO DO ITAPERIÚ,955,1271,407,2710,2303,25,52
SC,81132,GAROPABA,4706,5947,2582,13859,11277,261,363
SC,81140,JARDINÓPOLIS,653,548,180,1438,1258,27,30
SC,81159,GARUVA,3091,4340,2018,9746,7728,120,177
SC,81167,ERMO,828,1248,292,2476,2184,47,61
SC,81175,GASPAR,12277,18844,5513,38129,32616,523,972
SC,81183,SÃO PEDRO DE ALCÂNTARA,1255,1749,395,3547,3152,54,94
SC,81191,GRÃO-PARÁ,1848,2715,638,5412,4774,82,129
SC,81205,SANTIAGO DO SUL,564,459,176,1255,1079,15,41
SC,81213,GRAVATAL,2511,4132,1121,8034,6913,83,187
SC,81221,BELA VISTA DO TOLDO,1852,2039,640,4666,4026,60,75
SC,81230,GUABIRUBA,3980,6220,1227,11968,10741,197,344
SC,81248,CAPÃO ALTO,664,1519,515,2776,2261,30,48
SC,81256,GUARACIABA,3626,3385,750,8013,7263,103,149
SC,81264,PAINEL,801,1065,411,2325,1914,23,25
SC,81272,GUARAMIRIM,10183,9034,3703,23761,20058,318,523
SC,81280,BOCAINA DO SUL,929,1301,284,2587,2303,23,50
SC,81299,GUARUJÁ DO SUL,1808,1327,511,3754,3243,47,61
SC,81302,ALTO BELA VISTA,731,710,190,1683,1493,17,35
SC,81310,HERVAL D'OESTE,6043,6846,2607,15958,13351,174,288
SC,81329,FREI ROGÉRIO,702,1016,449,2222,1773,18,37
SC,81337,IBICARÉ,1035,1275,285,2696,2411,41,60
SC,81345,TREVISO,1112,1708,502,3450,2948,49,79
SC,81353,IBIRAMA,5120,5208,2358,13263,10905,170,407
SC,81361,IOMERÊ,921,1111,322,2442,2120,34,54
SC,81370,IÇARA,19526,14531,6374,42335,35961,886,1018
SC,81388,BOM JESUS,1102,543,334,2044,1710,18,47
SC,81396,ILHOTA,3152,4173,1559,9346,7787,148,314
SC,81400,IBIAM,697,771,208,1732,1524,16,40
SC,81418,IMARUÍ,4151,3080,1795,9376,7581,127,223
SC,81426,ENTRE RIOS,1257,519,559,2388,1829,16,37
SC,81434,IMBITUBA,12508,11139,6170,31255,25085,531,907
SC,81442,PAIAL,814,492,266,1625,1359,17,36
SC,81450,IMBUIA,1892,1718,391,4187,3796,101,85
SC,81469,BOM JESUS DO OESTE,907,605,168,1750,1582,32,38
SC,81477,INDAIAL,11534,18263,5717,37236,31519,614,1108
SC,81485,SÃO BERNARDINO,1131,565,278,2029,1751,19,36
SC,81493,IPIRA,1594,1181,581,3483,2902,64,63
SC,81507,SANTA TEREZINHA DO PROGRESSO,1176,692,440,2375,1935,24,43
SC,81515,IPUMIRIM,2547,1947,546,5280,4734,111,129
SC,81523,SALTINHO,1682,715,438,2956,2518,67,54
SC,81531,IRANI,2920,2629,1103,6863,5760,102,109
SC,81540,JUPIÁ,860,611,256,1779,1523,21,31
SC,81558,IRINEÓPOLIS,3423,2613,1230,7456,6226,75,115
SC,81566,PALMEIRA,765,1205,426,2468,2042,22,50
SC,81574,ITÁ,2380,1977,1130,5624,4494,47,90
SC,81582,BANDEIRANTE,1098,1012,263,2435,2172,22,40
SC,81590,ITAIÓPOLIS,5277,6859,2610,15285,12675,226,313
SC,81604,FLOR DO SERTÃO,782,389,219,1439,1220,13,36
SC,81612,ITAJAÍ,39593,57521,22505,125484,102979,2233,3632
SC,81620,CUNHATAÍ,707,617,120,1499,1379,29,26
SC,81639,ITAPEMA,6886,15146,5829,28854,23025,338,655
SC,81647,PRINCESA,1141,704,244,2166,1922,38,39
SC,81655,ITAPIRANGA,4699,4765,1325,11114,9789,139,186
SC,81663,ITAPOÁ,3072,3857,2738,9997,7259,120,210
SC,81671,ITUPORANGA,6188,7360,1869,15980,14111,200,363
SC,81680,TIGRINHOS,851,421,265,1572,1307,21,14
SC,81698,JABORÁ,1304,1656,370,3440,3070,39,71
SC,81701,CHAPADÃO DO LAGEADO,902,924,238,2140,1902,31,45
SC,81710,JACINTO MACHADO,2577,4499,1274,8642,7368,158,134
SC,81728,BALNEÁRIO ARROIO DO SILVA,2603,2523,1410,6757,5347,93,128
SC,81736,JAGUARUNA,5816,4271,2140,12631,10491,194,210
SC,81744,BALNEÁRIO GAIVOTA,2300,2238,1260,5999,4739,88,113
SC,81752,JARAGUÁ DO SUL,40731,40225,16389,101269,84880,1347,2577
SC,81760,BARRA BONITA,817,710,251,1837,1586,22,37
SC,81779,JOAÇABA,6327,10152,4021,21093,17072,256,337
SC,81787,BRUNÓPOLIS,1168,798,379,2417,2038,27,45
SC,81795,JOINVILLE,104336,178754,56606,357959,301353,6058,12205
SC,81809,LUZERNA,1618,2225,430,4442,4012,58,111
SC,81817,LACERDÓPOLIS,749,843,258,1924,1666,33,41
SC,81825,ZORTÉA,1119,807,221,2204,1983,17,40
SC,81833,LAGES,27740,62072,23343,117001,93658,1532,2314
SC,81850,LAGUNA,13543,16899,6618,38462,31844,559,843
SC,81876,LAURENTINO,1700,2238,482,4648,4166,101,127
SC,81892,LAURO MÜLLER,3349,6072,1732,11662,9930,188,321
SC,81914,LEBON RÉGIS,3464,2825,2234,8808,6574,123,162
SC,81930,LEOBERTO LEAL,1303,1136,303,2837,2534,51,44
SC,81957,LONTRAS,3169,2660,1122,7214,6092,124,139
SC,81973,LUÍS ALVES,2518,3870,925,7548,6623,81,154
SC,81990,MAFRA,10030,22340,6778,40806,34028,685,973
SC,82015,MAJOR GERCINO,1071,1125,491,2781,2290,45,49
SC,82031,MAJOR VIEIRA,2277,2260,543,5241,4698,61,100
SC,82058,MARAVILHA,7382,5681,2425,15954,13529,202,264
SC,82066,MAREMA,1004,645,262,1959,1697,20,28
SC,82074,MASSARANDUBA,4366,5399,1518,11659,10141,121,255
SC,82090,MATOS COSTA,872,740,733,2408,1675,20,43
SC,82112,MELEIRO,1579,3131,756,5632,4876,66,100
SC,82139,MODELO,1430,1145,316,2966,2650,35,40
SC,82155,MONDAÍ,3707,2068,837,6835,5998,67,156
SC,82171,MONTE CASTELO,2353,2518,1534,6612,5078,87,120
SC,82198,MORRO DA FUMAÇA,4592,5029,1390,11453,10063,170,272
SC,82210,NAVEGANTES,13233,15365,7008,36911,29903,538,767
SC,82236,NOVA ERECHIM,1502,1333,343,3268,2925,39,51
SC,82252,NOVA TRENTO,3465,3795,913,8629,7716,196,260
SC,82279,NOVA VENEZA,4046,4668,1365,10507,9142,162,266
SC,82295,ORLEANS,5108,9030,2668,17412,14744,258,348
SC,82317,OURO,2230,2647,814,5873,5059,66,116
SC,82333,PALHOÇA,31209,38870,12637,87258,74621,1658,2884
SC,82350,PALMA SOLA,3184,1198,1350,5875,4525,65,78
SC,82376,PALMITOS,5288,4756,2016,12415,10399,136,219
SC,82392,PAPANDUVA,6787,4236,2616,14034,11418,162,233
SC,82414,PAULO LOPES,1997,2276,627,5107,4480,78,129
SC,82430,PEDRAS GRANDES,1635,1493,574,3859,3285,71,86
SC,82457,PENHA,4353,7512,3574,16059,12485,254,366
SC,82473,PERITIBA,968,1316,316,2677,2361,39,38
SC,82490,PETROLÂNDIA,1911,2104,545,4767,4222,86,121
SC,82511,BALNEÁRIO PIÇARRAS,3548,5071,2687,11667,8980,140,221
SC,82538,PINHALZINHO,5331,4523,1888,12103,10215,161,200
SC,82554,PINHEIRO PRETO,937,1098,452,2569,2117,32,50
SC,82570,PIRATUBA,1903,1595,745,4386,3641,71,72
SC,82597,POMERODE,7801,9092,2735,20605,17870,297,680
SC,82619,PONTE ALTA,1055,1905,996,4039,3043,28,55
